zip3,total_pop,white_nh,black_nh,hispanic,poverty_count,total_households,median_income_approx,year,share_black,share_hispanic,poverty_rate
033,61321.0,56445.0,1001.0,987.0,6096.0,23968.0,61686.57614319092,2014,0.016323934704261182,0.016095627925180607,0.09941129466251365
034,83489.0,79385.0,637.0,1174.0,8861.0,33759.0,58091.39174738588,2014,0.007629747631424499,0.014061732683347507,0.10613374216962713
035,45335.0,43174.0,370.0,689.0,5643.0,20073.0,44865.426592935786,2014,0.008161464652034852,0.015197970662843278,0.12447336494981802
036,13686.0,13118.0,65.0,203.0,1138.0,5656.0,52293.953854314,2014,0.004749378927371036,0.014832675727020312,0.08315066491304983
037,77681.0,71010.0,564.0,1605.0,7076.0,30443.0,63798.02122260669,2014,0.007260462661397253,0.02066142299918899,0.09109048544689177
038,322510.0,301839.0,2065.0,6089.0,27235.0,130038.0,68294.69649380514,2014,0.006402902235589594,0.018880034727605344,0.08444699389166227
039,48936.0,46785.0,201.0,675.0,3318.0,20257.0,68554.28474107716,2014,0.004107405590975968,0.013793526238352134,0.06780284453163316
040,339732.0,321314.0,3055.0,4687.0,34348.0,136483.0,59401.51859938601,2014,0.008992382230699493,0.013796168744775293,0.10110322254011986
041,113462.0,98362.0,5478.0,3042.0,17379.0,49913.0,57788.99380922806,2014,0.04828048157092242,0.02681073839699635,0.15317022439230757
042,176235.0,164433.0,1834.0,2659.0,26673.0,71109.0,45706.00755476147,2014,0.010406559423497035,0.015087808891536868,0.1513490509830624
043,81839.0,78415.0,280.0,1143.0,9835.0,35042.0,49280.124992865705,2014,0.0034213516782951895,0.013966446315326434,0.12017497770011852
044,175911.0,166510.0,1188.0,1964.0,27982.0,71884.0,44230.14640253742,2014,0.006753415079216195,0.011164736713451688,0.15906907470254844
045,48097.0,46253.0,255.0,502.0,6407.0,21081.0,50577.89730088705,2014,0.005301785974177183,0.010437241407988023,0.13320997151589498
046,73828.0,68752.0,378.0,1096.0,11461.0,33032.0,43208.93087669323,2014,0.005120008668797746,0.014845316140217803,0.1552392046378068
047,71062.0,67379.0,453.0,754.0,11862.0,30721.0,37804.0500634745,2014,0.006374715037572824,0.010610452843995385,0.16692465734147646
048,40116.0,38563.0,236.0,426.0,4252.0,17450.0,51131.80040114613,2014,0.005882939475520989,0.010619204307508226,0.10599262139794596
049,159250.0,152555.0,1098.0,1644.0,26360.0,66079.0,40931.53553927146,2014,0.0068948194662480375,0.010323390894819467,0.1655259026687598
050,60693.0,58120.0,375.0,468.0,7014.0,26244.0,57575.40302545344,2014,0.006178636745588453,0.00771093865849439,0.11556522168948644
051,29291.0,27588.0,174.0,674.0,3697.0,12602.0,45468.654261228374,2014,0.005940391246457956,0.023010481035130245,0.1262162438974429
052,33237.0,31537.0,198.0,551.0,4714.0,13849.0,48321.22817531952,2014,0.005957216355266721,0.01657791016036345,0.14182988837741073
053,37244.0,35050.0,344.0,730.0,4027.0,16289.0,52841.23052366628,2014,0.009236387069058103,0.019600472559338417,0.10812479862528193
054,236623.0,217366.0,3711.0,4352.0,24194.0,93921.0,63326.22558104855,2014,0.01568317534643716,0.018392125871111432,0.10224703431196461
056,85464.0,80998.0,637.0,1524.0,9225.0,35330.0,56520.89849985848,2014,0.00745343068426472,0.01783206964335861,0.10794018534119629
057,81641.0,77811.0,485.0,1131.0,9843.0,33586.0,50400.22021080212,2014,0.005940642569297289,0.013853333496649968,0.12056442228782108
058,58522.0,55874.0,320.0,765.0,8742.0,23813.0,43407.07376601554,2014,0.0054680291172550495,0.013072007108437853,0.1493797204470114
059,3643.0,3539.0,32.0,31.0,588.0,1618.0,36337.7564894932,2014,0.008783969256107603,0.008509470216854241,0.1614054350809772
060,675117.0,511675.0,50792.0,68268.0,55229.0,264499.0,75534.98054434988,2014,0.07523436678383154,0.10112025026773137,0.08180656093684502
061,297040.0,132233.0,63013.0,81059.0,55500.0,114380.0,56622.08300402168,2014,0.21213641260436306,0.2728891731753299,0.18684352275787772
062,166362.0,139728.0,3559.0,14584.0,15010.0,58379.0,68730.62681786259,2014,0.021393106598862722,0.08766425024945601,0.09022493117418641
063,268710.0,206183.0,14544.0,25285.0,24724.0,105027.0,66071.92724587978,2014,0.05412526515574411,0.09409772617319787,0.0920099735774627
064,720574.0,606149.0,22585.0,57648.0,46821.0,276480.0,81662.89173538773,2014,0.03134306816510171,0.08000288658763707,0.06497736526713425
065,290874.0,146391.0,67950.0,54211.0,47115.0,110063.0,52648.394219674185,2014,0.2336063037603911,0.18637279371824225,0.16197735101796654
066,242809.0,102715.0,58307.0,67759.0,38533.0,85167.0,60416.75725339627,2014,0.24013525034080285,0.27906296718820145,0.15869675341523584
067,331269.0,243175.0,24012.0,50189.0,41234.0,126801.0,64372.14811397387,2014,0.07248489897937929,0.1515052721504276,0.1244728604246096
068,474368.0,358016.0,20805.0,59928.0,28306.0,169166.0,114536.16910608514,2014,0.043858354695089044,0.12633229897463572,0.05967097274689692
069,125226.0,62391.0,16476.0,33864.0,12270.0,46376.0,84194.49432896325,2014,0.13157012122083273,0.2704230750802549,0.09798284701260122
070,1715964.0,804815.0,231555.0,484911.0,194130.0,616485.0,76506.18236940072,2014,0.13494164213235244,0.2825880962537676,0.11313174402260187
071,397759.0,65350.0,186086.0,121823.0,96646.0,136635.0,41767.07376587258,2014,0.4678360514784078,0.30627339670504,0.24297627457832507
072,183423.0,33980.0,46117.0,93380.0,31145.0,59739.0,47238.21860091398,2014,0.25142430338616206,0.5090964600949718,0.16979877114647562
073,255524.0,54898.0,60446.0,69999.0,48033.0,96554.0,65256.89037222694,2014,0.23655703573832595,0.27394295643462063,0.1879784286407539
074,465356.0,375790.0,7263.0,43659.0,19703.0,164349.0,103544.77632355536,2014,0.01560740594297699,0.09381849594718882,0.04233962815564858
075,198947.0,46568.0,44889.0,98167.0,45241.0,61220.0,48184.846994446256,2014,0.2256329575213499,0.4934329243466853,0.22740227296717216
076,499017.0,271905.0,39666.0,91446.0,36966.0,178176.0,86573.61514457615,2014,0.07948827394657898,0.18325227397062624,0.0740776366336217
077,601606.0,451284.0,42083.0,63594.0,44975.0,223041.0,87378.84265673127,2014,0.06995109756219187,0.10570705744291115,0.0747582304697759
078,361284.0,282118.0,10124.0,46694.0,18798.0,132160.0,91488.18822211117,2014,0.028022276104117536,0.12924458320877757,0.052031089115488094
079,258773.0,201088.0,8063.0,22139.0,11542.0,93787.0,117978.3221687698,2014,0.031158583005182146,0.08555374787941555,0.04460279859181599
080,1162557.0,859545.0,146852.0,78441.0,88252.0,432201.0,75682.2436551512,2014,0.1263181074132279,0.06747282068750178,0.07591197678909507
081,158234.0,53162.0,45443.0,51572.0,36585.0,55904.0,47245.71163065255,2014,0.2871885941074611,0.32592236813832676,0.2312082106247709
082,251698.0,178256.0,23668.0,32153.0,28508.0,95929.0,60796.552106245246,2014,0.09403332565217046,0.12774436030480973,0.11326271960841962
083,243850.0,140344.0,38426.0,53853.0,34363.0,80987.0,57166.369614876465,2014,0.15758047980315767,0.22084478162805002,0.14091859749846217
084,57544.0,21375.0,14978.0,12175.0,16421.0,23847.0,37662.60821067639,2014,0.26028777978590295,0.21157722786041985,0.28536424301404145
085,313880.0,213729.0,17118.0,25710.0,13967.0,112441.0,108823.21079830998,2014,0.05453676564292086,0.08191028418503887,0.04449789728558685
086,269492.0,133066.0,70406.0,48548.0,35250.0,93966.0,65736.93016623033,2014,0.26125450848262655,0.18014634942781232,0.13080165644991318
087,457047.0,391466.0,12297.0,39866.0,55392.0,175018.0,62396.06503902456,2014,0.02690532921121898,0.08722516502679155,0.12119541316319765
088,909924.0,514872.0,72880.0,130762.0,57519.0,321574.0,88572.85225728404,2014,0.08009460130736193,0.14370650735665835,0.06321297163279571
089,112485.0,37957.0,14899.0,40882.0,21229.0,34482.0,61285.50092802042,2014,0.13245321598435347,0.36344401475752325,0.18872738587367205
100,1530547.0,709892.0,202526.0,400703.0,270583.0,702176.0,78067.0322639908,2014,0.1323226271391862,0.26180378648940544,0.17678842923477686
101,63700.0,46442.0,2338.0,7004.0,4817.0,32579.0,102524.70950612357,2014,0.0367032967032967,0.10995290423861852,0.07562009419152277
102,14720.0,9794.0,144.0,1672.0,625.0,6854.0,181316.95710533994,2014,0.009782608695652175,0.11358695652173913,0.042459239130434784
103,471522.0,298156.0,45139.0,83366.0,57405.0,165079.0,73947.28061110135,2014,0.09573042191032444,0.17680193076887188,0.1217440543601359
104,1414485.0,148505.0,419004.0,771309.0,422479.0,483803.0,36663.443077037555,2014,0.29622371393121877,0.5452931632360895,0.29868043846346903
105,653161.0,425866.0,71373.0,110442.0,45704.0,227952.0,104828.90791482417,2014,0.1092732113521781,0.1690884789508253,0.06997355935213523
106,82536.0,37542.0,11974.0,25122.0,7619.0,30442.0,90765.2290913869,2014,0.14507608801008046,0.3043762721721431,0.09231123388581952
107,230028.0,106658.0,30830.0,73187.0,32572.0,85145.0,67531.79775676786,2014,0.13402716191072392,0.31816561462082876,0.14160015302484916
108,87536.0,43849.0,15489.0,22141.0,8335.0,30988.0,85553.71508325804,2014,0.17694434289892158,0.25293593492962896,0.09521796746481448
109,544746.0,364118.0,54131.0,89776.0,71806.0,171488.0,82553.03718031754,2014,0.09936924731893396,0.16480341296677717,0.13181556174804404
110,251730.0,141601.0,27776.0,32159.0,14048.0,82889.0,100659.00941017506,2014,0.11034044412664362,0.1277519564612879,0.05580582369999603
111,204942.0,98263.0,11806.0,56856.0,34042.0,88198.0,56552.702453570375,2014,0.057606542338808055,0.2774248323916035,0.16610553229694255
112,2570801.0,917093.0,812960.0,506015.0,595531.0,925371.0,49788.07524765743,2014,0.3162282883817145,0.19683164896855104,0.23165192482809832
113,1168339.0,358311.0,45948.0,377881.0,181486.0,408548.0,56824.03129375251,2014,0.039327626656304376,0.32343437991884205,0.15533676441512267
114,776172.0,96105.0,303556.0,174523.0,104942.0,234786.0,62689.77618341809,2014,0.3910937266482171,0.22485093510201348,0.1352045680596569
115,722003.0,405346.0,113523.0,145435.0,57776.0,235511.0,94746.40872400865,2014,0.15723341869770624,0.20143268102764117,0.0800218281641489
116,117470.0,42103.0,42228.0,26797.0,22872.0,39747.0,50270.02973809344,2014,0.35947901591895803,0.22811781731505917,0.194705031071763
117,1576333.0,1137577.0,94802.0,250360.0,89118.0,512518.0,97115.61595300067,2014,0.06014084587457092,0.15882430933057926,0.05653500878304267
118,73250.0,53489.0,858.0,6691.0,3328.0,24225.0,107542.43124871001,2014,0.011713310580204778,0.09134470989761093,0.04543344709897611
119,249471.0,186693.0,16370.0,36344.0,21353.0,92207.0,76582.8007137511,2014,0.06561884948551135,0.14568426791089947,0.08559311503140646
120,331357.0,296795.0,7103.0,14349.0,29564.0,131105.0,66490.25719888297,2014,0.021436094604912526,0.04330374792142613,0.08922099125716372
121,282558.0,244211.0,11390.0,11490.0,33512.0,113329.0,61576.557430137036,2014,0.040310307972168544,0.04066421761195931,0.11860219848668238
122,151804.0,95075.0,31504.0,11040.0,27122.0,61580.0,53014.93566092887,2014,0.20753076335274434,0.07272535638059603,0.1786645938183447
123,162799.0,124180.0,14990.0,9811.0,19361.0,61213.0,60173.194207112865,2014,0.09207673265806302,0.06026449793917653,0.11892579192746884
124,153028.0,127080.0,7166.0,11548.0,18606.0,62195.0,53903.88856017365,2014,0.04682803147136472,0.07546331390333795,0.12158559217920903
125,449204.0,331460.0,32601.0,62189.0,43065.0,159785.0,72222.6553207207,2014,0.07257504385535303,0.1384426674740207,0.09586958263951345
126,86679.0,52404.0,16178.0,11811.0,11553.0,30798.0,58645.31684743781,2014,0.18664267008156532,0.13626137818848857,0.13328487869034022
127,98125.0,73919.0,7230.0,12748.0,16101.0,37148.0,48133.613276935095,2014,0.07368152866242038,0.12991592356687898,0.16408662420382167
128,224662.0,210070.0,4159.0,5259.0,23471.0,91014.0,58568.22650695093,2014,0.018512253963732184,0.02340849809936705,0.10447249646135083
129,164259.0,147418.0,7215.0,4823.0,22526.0,63128.0,49732.351634421895,2014,0.04392453381549869,0.029362165847837865,0.1371370822907725
130,387689.0,356888.0,8736.0,9056.0,39582.0,152804.0,59571.81891444246,2014,0.022533525583650814,0.02335892945118381,0.10209729963965962
131,180301.0,168182.0,2751.0,4052.0,22119.0,68677.0,59290.693140268326,2014,0.015257818869557018,0.022473530374207577,0.12267818814094208
132,229344.0,150338.0,44270.0,14458.0,52540.0,89586.0,42151.8738530574,2014,0.19302881261336682,0.06304067252685921,0.2290881819450258
133,142755.0,135322.0,1605.0,2412.0,19644.0,56020.0,49550.65540878258,2014,0.011243038772722497,0.016896080697698854,0.137606388567826
134,185514.0,169783.0,4522.0,5754.0,21977.0,71911.0,53165.232078017834,2014,0.02437551882876764,0.03101652705456192,0.11846545274211111
135,70879.0,46963.0,8962.0,6633.0,18732.0,27443.0,34378.4334074263,2014,0.12644083579057266,0.0935820200623598,0.26428138094499076
136,238324.0,207158.0,8138.0,10227.0,38295.0,89303.0,47144.29069819618,2014,0.034146791762474614,0.042912169987076414,0.16068461422265487
137,137347.0,125791.0,2856.0,3697.0,18073.0,55388.0,49708.36143207915,2014,0.0207940471943326,0.026917224256809397,0.13158641979802982
138,139254.0,128701.0,2042.0,3314.0,18253.0,54788.0,49394.253196977734,2014,0.014663851666738477,0.02379823918882043,0.13107702471742283
139,81082.0,63852.0,6289.0,4269.0,18723.0,30923.0,40196.868156388446,2014,0.07756345428085148,0.05265040329542932,0.23091438297032635
140,446202.0,404888.0,10917.0,15242.0,39015.0,174983.0,61707.92408976872,2014,0.02446649723667756,0.034159416587106285,0.08743797652184436
141,199677.0,186354.0,2957.0,4404.0,17598.0,81805.0,58019.742118452414,2014,0.014808916399985977,0.02205561982601902,0.08813233371895611
142,563574.0,376955.0,113148.0,36561.0,108829.0,240083.0,45382.76261662779,2014,0.20076866569430102,0.0648734682579395,0.1931050758196794
143,64917.0,48476.0,11938.0,1460.0,14161.0,27501.0,37333.897276462674,2014,0.1838963599673429,0.022490256789438823,0.21814008657208436
144,306848.0,277051.0,9059.0,10357.0,32805.0,118874.0,58759.212174234905,2014,0.029522760454687665,0.033752867869433725,0.10690960996975701
145,322855.0,292379.0,7981.0,9951.0,29229.0,125582.0,65868.67128534683,2014,0.02472007557572285,0.030821885985968932,0.09053290176704713
146,476824.0,295050.0,101622.0,49954.0,92020.0,194356.0,46024.56037282361,2014,0.21312266161099275,0.1047640219452041,0.1929852524201802
147,177574.0,162719.0,3242.0,5509.0,31932.0,71667.0,42632.568073348404,2014,0.018257177289468053,0.031023685899962832,0.1798236228276662
148,286313.0,253107.0,7082.0,7715.0,43688.0,112658.0,50535.26796573305,2014,0.024735167456594705,0.02694603458452812,0.15258825131936027
149,48649.0,40092.0,4081.0,1708.0,9948.0,19243.0,40670.909525541756,2014,0.0838866163744373,0.03510863532652264,0.20448518982918457
150,447999.0,405874.0,21548.0,5621.0,48900.0,186008.0,55903.92105376344,2014,0.04809832164803939,0.012546903006479926,0.10915202935720839
151,368544.0,306345.0,40029.0,5707.0,43773.0,158399.0,54875.89759405047,2014,0.10861389684813753,0.015485260918642007,0.11877279239385256
152,687848.0,518956.0,111789.0,13691.0,97512.0,298624.0,52135.86178940741,2014,0.1625199171910073,0.019904106721252368,0.14176387806608437
153,184240.0,171212.0,6364.0,2414.0,17716.0,72634.0,58706.305578133826,2014,0.03454190186712983,0.013102475032566218,0.09615718627876682
154,143311.0,132427.0,5694.0,1440.0,26743.0,56890.0,38338.05856657214,2014,0.03973177215984816,0.010048077258549589,0.18660814592041086
155,88706.0,84519.0,2023.0,1204.0,11335.0,34491.0,44359.54101069844,2014,0.022805672671521657,0.013572926295853719,0.12778166076702815
156,310627.0,297213.0,4328.0,2851.0,28759.0,129076.0,54479.23546261149,2014,0.013933109485009351,0.009178210522588184,0.09258370972259333
157,110978.0,104972.0,2385.0,1261.0,17606.0,43832.0,44223.27643111476,2014,0.0214907459136045,0.01136261240966678,0.15864405557858313
158,88395.0,85859.0,385.0,1103.0,11179.0,37157.0,44027.09247248163,2014,0.004355449968889643,0.012478081339442277,0.12646642909666836
159,143300.0,134068.0,4169.0,1996.0,19531.0,59789.0,43802.17464751041,2014,0.02909281228192603,0.013928820655966503,0.13629448709002093
160,195139.0,186508.0,2240.0,2262.0,17093.0,78001.0,61660.51849335265,2014,0.011478997022635147,0.0115917371719646,0.08759397147674222
161,220948.0,203211.0,10262.0,2467.0,29550.0,88790.0,44263.41039186312,2014,0.04644531745025979,0.01116552310950993,0.13374187591650524
162,88080.0,83371.0,2506.0,1000.0,13509.0,34589.0,43942.64962849461,2014,0.028451407811080836,0.011353315168029064,0.15337193460490464
163,147996.0,141891.0,1800.0,1542.0,22060.0,61390.0,43211.02406046883,2014,0.012162490878131841,0.010419200518932943,0.14905808265088247
164,129370.0,123011.0,2097.0,2067.0,15362.0,47835.0,50602.482805477164,2014,0.01620932209940481,0.015977429079384712,0.11874468578495788
165,186923.0,152474.0,17292.0,8479.0,34265.0,75269.0,45369.05574672176,2014,0.0925086800447243,0.04536092401684116,0.1833107750250103
166,207029.0,194411.0,6190.0,2566.0,27107.0,80214.0,44183.75046749944,2014,0.029899192866699835,0.012394398852334697,0.13093334750204078
167,48056.0,45378.0,999.0,880.0,7394.0,19412.0,42818.05996290954,2014,0.020788247045114033,0.018311969369069418,0.15386216081238555
168,198993.0,176464.0,5514.0,5417.0,33921.0,74308.0,48482.149767166426,2014,0.02770951742021076,0.027222063087646298,0.17046328262803215
169,65744.0,63345.0,422.0,770.0,9309.0,25548.0,46034.83576013778,2014,0.0064188366999269894,0.011712095400340716,0.14159467023606717
170,620835.0,555643.0,14001.0,28422.0,58895.0,244499.0,58347.11888232045,2014,0.02255188576674962,0.0457802797844838,0.09486417486127555
171,166916.0,94905.0,43014.0,16745.0,25650.0,68317.0,54506.46050031471,2014,0.2576984830693283,0.1003199213975892,0.1536701095161638
172,206879.0,187885.0,6384.0,8082.0,25273.0,79720.0,52407.635666118316,2014,0.030858617839413377,0.03906631412564832,0.1221631968445323
173,337420.0,311984.0,5121.0,12537.0,28070.0,128713.0,61751.397292845155,2014,0.01517693082804813,0.03715547389010729,0.08319008950269693
174,176502.0,129784.0,18068.0,19690.0,24376.0,67729.0,53292.48265883152,2014,0.10236711198739958,0.11155680955456596,0.13810608378375316
175,329956.0,302585.0,5021.0,13240.0,27691.0,119321.0,60577.85761478351,2014,0.015217180472547855,0.040126562329522726,0.08392331098691946
176,166284.0,110262.0,12407.0,34938.0,24169.0,64262.0,51667.59128256201,2014,0.07461331216473022,0.21011041350941762,0.14534771836135768
177,171657.0,159222.0,6075.0,2554.0,24636.0,66847.0,45721.265142788754,2014,0.035390342368793584,0.014878507721794042,0.14351876125063354
178,238250.0,219227.0,6982.0,7272.0,29852.0,91507.0,46304.004360322164,2014,0.02930535152151102,0.030522560335781743,0.12529695697796434
179,123917.0,114437.0,3516.0,3635.0,15350.0,49638.0,45833.315062972295,2014,0.02837383087066343,0.029334151085000443,0.12387323773170751
180,537310.0,444986.0,18753.0,49059.0,45808.0,205256.0,63907.68691076518,2014,0.03490163964936443,0.0913048333364352,0.08525432245817126
181,168419.0,88748.0,12874.0,58185.0,32758.0,60673.0,47854.656420483574,2014,0.07644030661623688,0.3454776480088351,0.1945029955052577
182,139585.0,115820.0,2504.0,19279.0,21212.0,54738.0,45559.0448134751,2014,0.01793889028190708,0.13811655980227103,0.15196475265966974
183,176607.0,130570.0,16189.0,22045.0,19512.0,61994.0,59737.59087897348,2014,0.09166680822390959,0.1248251768049964,0.11048259695255568
184,199775.0,177960.0,8541.0,9016.0,21890.0,76888.0,52231.861278743105,2014,0.042753097234388686,0.045130772118633464,0.10957326992866975
185,117825.0,97776.0,5105.0,9888.0,20083.0,46699.0,41591.38324161117,2014,0.04332696796095905,0.08392106938255887,0.1704476978569913
186,176657.0,165770.0,3224.0,4738.0,22568.0,71208.0,47838.84164700595,2014,0.018250055191699168,0.026820335452317202,0.12775038634189417
187,134269.0,115072.0,7408.0,7326.0,22413.0,54728.0,46675.42872021634,2014,0.055172824702649156,0.054562110390335816,0.16692609612047457
188,77771.0,74853.0,411.0,1282.0,9560.0,31069.0,49357.65454311371,2014,0.005284746242172532,0.016484293631302157,0.12292499774980391
189,366259.0,330124.0,4695.0,13308.0,18793.0,134990.0,87485.46713938532,2014,0.012818797626815997,0.03633494330514745,0.05131068451560235
190,1123688.0,835742.0,158969.0,45699.0,91070.0,417162.0,75602.76012436415,2014,0.1414707641266971,0.040668762147500016,0.08104562832387638
191,1547119.0,560165.0,646071.0,201575.0,401219.0,580375.0,40044.166473400815,2014,0.4175961900797547,0.13029055942044535,0.259332992484741
193,439597.0,353300.0,29020.0,31671.0,31334.0,158319.0,87853.61091736164,2014,0.06601500920160966,0.07204553261282493,0.07127892137571458
194,520251.0,402458.0,41346.0,26540.0,35042.0,199631.0,79999.11967195047,2014,0.07947317737015402,0.05101383755148957,0.06735594933983789
195,220142.0,202251.0,4261.0,8736.0,15038.0,81471.0,67255.82680782079,2014,0.019355688600993903,0.03968347702846345,0.06831045416140491
196,212613.0,127401.0,12930.0,64362.0,42972.0,79726.0,50798.48513659283,2014,0.060814719701993765,0.30271902470686174,0.20211369953859828
197,324038.0,196748.0,74376.0,26265.0,31007.0,113859.0,71307.50783288671,2014,0.22952863553040076,0.0810553083280356,0.0956893944537369
198,216767.0,130050.0,52416.0,22946.0,28419.0,86739.0,63014.45266834988,2014,0.2418080242841392,0.10585559610088252,0.13110390419205875
199,376255.0,263420.0,66255.0,29387.0,47675.0,138448.0,54866.342337917486,2014,0.17609068318028998,0.07810394546251877,0.12670927961090217
200,632778.0,223500.0,308581.0,62564.0,109302.0,267118.0,75857.6345922027,2014,0.48766075938164727,0.0988719582539216,0.17273356532622816
201,889908.0,517159.0,73490.0,138065.0,47667.0,293807.0,115314.90734330594,2014,0.08258157022973162,0.15514525096976317,0.05356396391537103
202,0.0,0.0,0.0,0.0,0.0,0.0,,2014,,,
203,958.0,684.0,185.0,73.0,76.0,297.0,20924.0,2014,0.1931106471816284,0.07620041753653445,0.07933194154488518
204,0.0,0.0,0.0,0.0,0.0,0.0,,2014,,,
205,0.0,0.0,0.0,0.0,0.0,0.0,,2014,,,
206,346454.0,206385.0,103327.0,14952.0,22799.0,119736.0,93467.60226114278,2014,0.2982416136052694,0.04315724454040075,0.06580671604311106
207,986006.0,205970.0,565346.0,144581.0,88971.0,339778.0,78522.02280312439,2014,0.5733697360867986,0.14663298194939992,0.09023373082922416
208,693670.0,372146.0,82161.0,104791.0,38530.0,249946.0,116128.78794619637,2014,0.11844392866925195,0.15106751048769587,0.055545143944526934
209,320486.0,104995.0,92728.0,79017.0,31528.0,115443.0,77471.78353819634,2014,0.28933557160063156,0.24655367161124042,0.09837559206954438
210,742393.0,518161.0,102692.0,40002.0,47165.0,277119.0,91927.07921506645,2014,0.13832565770420788,0.05388251236205083,0.06353104083686134
211,466010.0,322503.0,91163.0,19189.0,27926.0,168890.0,90439.42363899054,2014,0.19562455741293105,0.04117722795648162,0.059925752666251796
212,1203234.0,531704.0,542762.0,55460.0,201874.0,465567.0,52590.04807041736,2014,0.451085989923822,0.046092447520598656,0.1677761765375646
214,94542.0,67445.0,12364.0,10542.0,5466.0,36541.0,90948.4239073917,2014,0.1307778553447145,0.11150599733451799,0.05781557403058958
215,103424.0,93520.0,6115.0,1402.0,15334.0,40087.0,41552.19193254671,2014,0.05912554146039604,0.013555847772277228,0.14826345915841585
216,170172.0,133074.0,24533.0,7833.0,19919.0,65605.0,63035.42739709314,2014,0.14416590273370472,0.04602989916084902,0.1170521589920786
217,479881.0,387427.0,37540.0,26461.0,36204.0,174751.0,80406.50022035887,2014,0.07822772729072416,0.05514075364517453,0.07544370375155507
218,179681.0,121707.0,42501.0,7642.0,27055.0,66067.0,52204.71999152132,2014,0.23653586077548544,0.04253092981450459,0.15057240331476338
219,101803.0,88027.0,6808.0,3852.0,10612.0,36453.0,64368.44405124407,2014,0.0668742571436991,0.037837784741117646,0.10424054300953803
